per_dem,per_gop,state_abbr,county_name
0.261410788,0.684471977,NY,Allegany County
0.88726986,0.09592679,NY,Bronx County
0.453429826,0.49032283,NY,Broome County
0.300990988,0.644591002,NY,Cattaraugus County
0.405059089,0.537578011,NY,Cayuga County
0.349952411,0.595735202,NY,Chautauqua County
0.373369483,0.573128483,NY,Chemung County
0.328106885,0.60862364,NY,Chenango County
0.473817746,0.464479526,NY,Clinton County
0.481489635,0.468024216,NY,Columbia County
0.432913591,0.499728615,NY,Cortland County
0.327652154,0.619417257,NY,Delaware County
0.473165334,0.483889217,NY,Dutchess County
0.501150691,0.453536613,NY,Erie County
0.448305591,0.482459049,NY,Essex County
0.430221811,0.50409295,NY,Franklin County
0.29673363,0.652200583,NY,Fulton County
0.28393901,0.653476679,NY,Genesee County
0.337590757,0.611903122,NY,Greene County
0.279761905,0.667782738,NY,Hamilton County
0.300441037,0.645645274,NY,Herkimer County
0.358666783,0.58217319,NY,Jefferson County
0.797387092,0.179088698,NY,Kings County
0.2742436,0.670674942,NY,Lewis County
0.334087938,0.612537066,NY,Livingston County
0.385075935,0.543990946,NY,Madison County
0.543668245,0.402515586,NY,Monroe County
0.341839661,0.606663608,NY,Montgomery County
0.512509818,0.459400416,NY,Nassau County
0.871675505,0.099658757,NY,New York County
0.382418605,0.572360465,NY,Niagara County
0.366600696,0.578115313,NY,Oneida County
0.536121732,0.407773413,NY,Onondaga County
0.424492279,0.510720879,NY,Ontario County
0.447855463,0.512450889,NY,Orange County
0.258760914,0.6926205,NY,Orleans County
0.353882417,0.586328816,NY,Oswego County
0.403274844,0.533530229,NY,Otsego County
0.392952519,0.571244286,NY,Putnam County
0.754981093,0.220965486,NY,Queens County
0.455198436,0.48389932,NY,Rensselaer County
0.404051217,0.571811326,NY,Richmond County
0.511961143,0.461082917,NY,Rockland County
0.447175014,0.490810748,NY,Saratoga County
0.50090055,0.442454039,NY,Schenectady County
0.298035193,0.644914385,NY,Schoharie County
0.327792948,0.614864063,NY,Schuyler County
0.406615856,0.527932741,NY,Seneca County
0.416993799,0.524833589,NY,St. Lawrence County
0.292262789,0.653871212,NY,Steuben County
0.442614908,0.524840184,NY,Suffolk County
0.41431212,0.551737146,NY,Sullivan County
0.333333333,0.609457093,NY,Tioga County
0.677007444,0.255569979,NY,Tompkins County
0.518707703,0.427334249,NY,Ulster County
0.412289611,0.51813697,NY,Warren County
0.36775144,0.570063836,NY,Washington County
0.338215203,0.599349691,NY,Wayne County
0.649051798,0.321376676,NY,Westchester County
0.220208845,0.72997543,NY,Wyoming County
0.358662953,0.577158774,NY,Yates County
0.207267468,0.763355329,OH,Adams County
0.287100099,0.668921946,OH,Allen County
0.235066877,0.713176041,OH,Ashland County
0.381597126,0.571604411,OH,Ashtabula County
0.55660141,0.387101392,OH,Athens County
0.167322835,0.793088364,OH,Auglaize County
0.283328421,0.678815863,OH,Belmont County
0.223104655,0.744918752,OH,Brown County
0.336654356,0.620114949,OH,Butler County
0.243929101,0.707972203,OH,Carroll County
0.255043473,0.699778371,OH,Champaign County
0.380174438,0.5754948,OH,Clark County
0.270551034,0.683842206,OH,Clermont County
0.217845304,0.743977901,OH,Clinton County
0.271160602,0.686816465,OH,Columbiana County
0.261212486,0.693870731,OH,Coshocton County
0.241578441,0.70928243,OH,Crawford County
0.658357766,0.308444353,OH,Cuyahoga County
0.1758,0.78792,OH,Darke County
0.296824951,0.645012644,OH,Defiance County
0.395440605,0.556038401,OH,Delaware County
0.427225701,0.525483256,OH,Erie County
0.342349239,0.611876613,OH,Fairfield County
0.247018582,0.717666636,OH,Fayette County
0.60565051,0.34671748,OH,Franklin County
0.289034939,0.648480162,OH,Fulton County
0.20368605,0.760009533,OH,Gallia County
0.35220371,0.606881976,OH,Geauga County
0.35190185,0.596561727,OH,Greene County
0.265288438,0.691012627,OH,Guernsey County
0.525536709,0.430308861,OH,Hamilton County
0.267463653,0.675176056,OH,Hancock County
0.238887964,0.710920593,OH,Hardin County
0.239074181,0.721822887,OH,Harrison County
0.269914417,0.668275913,OH,Henry County
0.201548569,0.762846082,OH,Highland County
0.296731399,0.661871653,OH,Hocking County
0.163171025,0.792571376,OH,Holmes County
0.290974848,0.654693408,OH,Huron County
0.237329103,0.726489916,OH,Jackson County
0.302526638,0.659350475,OH,Jefferson County
0.286624892,0.668503313,OH,Knox County
0.399468038,0.555253125,OH,Lake County
0.263940807,0.702917261,OH,Lawrence County
0.331994106,0.621493973,OH,Licking County
0.215975627,0.741943162,OH,Logan County
0.475346496,0.478185783,OH,Lorain County
0.56010413,0.38658417,OH,Lucas County
0.278261908,0.675599857,OH,Madison County
0.498001365,0.468043997,OH,Mahoning County
0.302089832,0.645781347,OH,Marion County
0.353424351,0.602182184,OH,Medina County
0.22922423,0.729968119,OH,Meigs County
0.156462585,0.806943467,OH,Mercer County
0.24932481,0.705520042,OH,Miami County
0.246335627,0.715076279,OH,Monroe County
0.471473794,0.483915692,OH,Montgomery County
0.272019078,0.686009539,OH,Morgan County
0.229272211,0.724206104,OH,Morrow County
0.301681531,0.651296353,OH,Muskingum County
0.204425532,0.755914894,OH,Noble County
0.374206605,0.569818784,OH,Ottawa County
0.233883737,0.719181181,OH,Paulding County
0.278009149,0.681231652,OH,Perry County
0.265600067,0.692113883,OH,Pickaway County
0.299053244,0.666116564,OH,Pike County
0.425359615,0.526957603,OH,Portage County
0.211135531,0.750964591,OH,Preble County
0.156306086,0.799695437,OH,Putnam County
0.290831612,0.666275889,OH,Richland County
0.342082542,0.615886721,OH,Ross County
0.354043141,0.583645557,OH,Sandusky County
0.298500912,0.666554122,OH,Scioto County
0.308206635,0.620033218,OH,Seneca County
0.179273042,0.785287754,OH,Shelby County
0.389663366,0.56385631,OH,Stark County
0.519818994,0.438234435,OH,Summit County
0.447843696,0.511857813,OH,Trumbull County
0.296722211,0.651192377,OH,Tuscarawas County
0.283797535,0.663362605,OH,Union County
0.196333922,0.760306243,OH,Van Wert County
0.246986835,0.704431671,OH,Vinton County
0.289145238,0.66472071,OH,Warren County
0.270453918,0.68643074,OH,Washington County
0.302162719,0.651328527,OH,Wayne County
0.253099539,0.69110875,OH,Williams County
0.424486651,0.509480309,OH,Wood County
0.238938053,0.70661793,OH,Wyandot County
0.212430427,0.734848485,OK,Adair County
0.095744681,0.855939716,OK,Alfalfa County
0.158936425,0.81327469,OK,Atoka County
0.078676799,0.888243183,OK,Beaver County
0.127241334,0.835037854,OK,Beckham County
0.187450567,0.760348009,OK,Blaine County
0.202758621,0.758548094,OK,Bryan County
0.258997429,0.693337618,OK,Caddo County
0.211149321,0.723420814,OK,Canadian County
0.215939136,0.741973777,OK,Carter County
0.330866743,0.606053254,OK,Cherokee County
0.196346189,0.775419819,OK,Choctaw County
0.064995357,0.893221913,OK,Cimarron County
0.354810384,0.571401131,OK,Cleveland County
0.17175094,0.790639365,OK,Coal County
0.351925917,0.589250554,OK,Comanche County
0.162951576,0.789392775,OK,Cotton County
0.216164763,0.74056767,OK,Craig County
0.202667964,0.748245675,OK,Creek County
0.199601177,0.742379641,OK,Custer County
0.210841837,0.752295918,OK,Delaware County
0.098842386,0.874443455,OK,Dewey County
0.084884995,0.881708653,OK,Ellis County
0.202424857,0.737506915,OK,Garfield County
0.175861742,0.782736682,OK,Garvin County
0.174237319,0.776969043,OK,Grady County
0.130454545,0.830454545,OK,Grant County
0.17035865,0.78164557,OK,Greer County
0.22974359,0.732307692,OK,Harmon County
0.088215488,0.88013468,OK,Harper County
0.186311787,0.780946346,OK,Haskell County
0.212375691,0.748508287,OK,Hughes County
0.188700999,0.764668204,OK,Jackson County
0.15565032,0.812366738,OK,Jefferson County
0.195451137,0.770057486,OK,Johnston County
0.222328074,0.72450134,OK,Kay County
0.127878491,0.841254287,OK,Kingfisher County
0.219547148,0.743192892,OK,Kiowa County
0.196790123,0.763950617,OK,Latimer County
0.18867376,0.775975347,OK,Le Flore County
0.173059067,0.774087565,OK,Lincoln County
0.223717543,0.718439941,OK,Logan County
0.194085028,0.771058886,OK,Love County
0.091203295,0.864960282,OK,Major County
0.199562603,0.765810097,OK,Marshall County
0.217858961,0.735106925,OK,Mayes County
0.171803551,0.780984619,OK,McClain County
0.167989542,0.806984779,OK,McCurtain County
0.266649912,0.691254084,OK,McIntosh County
0.196561086,0.755294118,OK,Murray County
0.3293928,0.621212747,OK,Muskogee County
0.185010267,0.761190965,OK,Noble County
0.175123908,0.783809299,OK,Nowata County
0.239766082,0.70963641,OK,Okfuskee County
0.411759116,0.516901856,OK,Oklahoma County
0.314492962,0.641051422,OK,Okmulgee County
0.295269771,0.663023968,OK,Osage County
0.241811716,0.713737601,OK,Ottawa County
0.211314214,0.743145288,OK,Pawnee County
0.316587985,0.599805398,OK,Payne County
0.214724638,0.738550725,OK,Pittsburg County
0.245240988,0.703388686,OK,Pontotoc County
0.236259197,0.701341622,OK,Pottawatomie County
0.166852554,0.798795449,OK,Pushmataha County
0.08589306,0.879408419,OK,Roger Mills County
0.193343782,0.756550913,OK,Rogers County
0.257345618,0.698705179,OK,Seminole County
0.212024659,0.754173305,OK,Sequoyah County
0.172425361,0.792016102,OK,Stephens County
0.148154566,0.799688096,OK,Texas County
0.242793792,0.718403548,OK,Tillman County
0.355548616,0.583982608,OK,Tulsa County
0.214779492,0.735038085,OK,Wagoner County
0.227260447,0.71190562,OK,Washington County
0.127052723,0.832108902,OK,Washita County
0.142155525,0.803547067,OK,Woods County
0.115013865,0.835732207,OK,Woodward County
0.210048355,0.726500767,OR,Baker County
0.623801479,0.285889813,OR,Benton County
0.495162955,0.434082224,OR,Clackamas County
0.490087014,0.429232294,OR,Clatsop County
0.397136819,0.517087371,OR,Columbia County
0.34309665,0.586428548,OR,Coos County
0.222632755,0.720742396,OR,Crook County
0.349667023,0.588423909,OR,Curry County
0.444029851,0.48206085,OR,Deschutes County
0.270516066,0.664303797,OR,Douglas County
0.235859125,0.674493063,OR,Gilliam County
0.175497483,0.764085351,OR,Grant County
0.177142857,0.754285714,OR,Harney County
0.612443417,0.310411249,OR,Hood River County
0.419601306,0.511451117,OR,Jackson County
0.325895876,0.601419878,OR,Jefferson County
0.310304367,0.623800249,OR,Josephine County
0.242134063,0.689808482,OR,Klamath County
0.164656529,0.786837965,OR,Lake County
0.555011266,0.365699832,OR,Lane County
0.511753693,0.411940919,OR,Lincoln County
0.318982531,0.597233389,OR,Linn County
0.22241206,0.717688442,OR,Malheur County
0.440444388,0.490379409,OR,Marion County
0.251692153,0.67635999,OR,Morrow County
0.759594367,0.176248456,OR,Multnomah County
0.425087767,0.495085066,OR,Polk County
0.205493388,0.738555443,OR,Sherman County
0.429907247,0.489103386,OR,Tillamook County
0.285878389,0.642326543,OR,Umatilla County
0.25840353,0.672121941,OR,Union County
0.262628681,0.67632272,OR,Wallowa County
0.4118745,0.508488134,OR,Wasco County
0.593956058,0.327120163,OR,Washington County
0.193181818,0.736111111,OR,Wheeler County
0.413046369,0.500687118,OR,Yamhill County
0.298633799,0.662925877,PA,Adams County
0.564415795,0.400340188,PA,Allegheny County
0.224955659,0.744794062,PA,Armstrong County
0.382420669,0.583038109,PA,Beaver County
0.153718516,0.82773145,PA,Bedford County
0.427256812,0.52914161,PA,Berks County
0.251648119,0.715447154,PA,Blair County
0.246584511,0.706996338,PA,Bradford County
0.484163913,0.478360753,PA,Bucks County
0.291588338,0.6670651,PA,Butler County
0.295809996,0.673292669,PA,Cambria County
0.231719368,0.738636364,PA,Cameron County
0.310469691,0.651578984,PA,Carbon County
0.484852906,0.465541024,PA,Centre County
0.525763491,0.433480725,PA,Chester County
0.243464333,0.717636291,PA,Clarion County
0.235531629,0.731341001,PA,Clearfield County
0.305478806,0.653750253,PA,Clinton County
0.313414679,0.640948133,PA,Columbia County
0.287236735,0.67238422,PA,Crawford County
0.384833316,0.570523517,PA,Cumberland County
0.493907498,0.465734481,PA,Dauphin County
0.593925542,0.374111757,PA,Delaware County
0.262523459,0.700447524,PA,Elk County
0.467587854,0.487615148,PA,Erie County
0.33365777,0.643656647,PA,Fayette County
0.261050876,0.70058382,PA,Forest County
0.249794506,0.714600909,PA,Franklin County
0.134064956,0.841761827,PA,Fulton County
0.277967235,0.695018388,PA,Greene County
0.230149774,0.737022979,PA,Huntingdon County
0.303965225,0.660517388,PA,Indiana County
0.185273031,0.783407903,PA,Jefferson County
0.174004999,0.791578543,PA,Juniata County
0.502170528,0.468191551,PA,Lackawanna County
0.376607248,0.573466136,PA,Lancaster County
0.343558131,0.624411293,PA,Lawrence County
0.303194921,0.65874444,PA,Lebanon County
0.503734537,0.459286027,PA,Lehigh County
0.387656237,0.583947985,PA,Luzerne County
0.257008788,0.705352527,PA,Lycoming County
0.244156178,0.71660673,PA,McKean County
0.355506715,0.605597451,PA,Mercer County
0.195350622,0.770327321,PA,Mifflin County
0.484198714,0.480801893,PA,Monroe County
0.587296983,0.376157047,PA,Montgomery County
0.334036321,0.617926186,PA,Montour County
0.461817545,0.499975486,PA,Northampton County
0.262617597,0.698235681,PA,Northumberland County
0.218881483,0.738098615,PA,Perry County
0.824051383,0.154974736,PA,Philadelphia County
0.354753318,0.615169186,PA,Pike County
0.167159573,0.803266041,PA,Potter County
0.266517928,0.700191235,PA,Schuylkill County
0.244351926,0.716953407,PA,Snyder County
0.206185278,0.765379233,PA,Somerset County
0.238636364,0.731691919,PA,Sullivan County
0.263802083,0.692447917,PA,Susquehanna County
0.210107304,0.745817469,PA,Tioga County
0.352758621,0.609482759,PA,Union County
0.266518827,0.690351195,PA,Venango County
0.273944621,0.682705402,PA,Warren County
0.355211718,0.607983908,PA,Washington County
0.286071987,0.682718533,PA,Wayne County
0.327423792,0.640623968,PA,Westmoreland County
0.287727492,0.674424223,PA,Wyoming County
0.331907479,0.624814795,PA,York County
0.588554534,0.360860232,RI,Bristol County
0.471596542,0.478611136,RI,Kent County
0.570408189,0.376625336,RI,Newport County
0.585551944,0.373508176,RI,Providence County
0.522303616,0.421976309,RI,Washington County
0.3461395,0.628683327,SC,Abbeville County
0.340042529,0.614941222,SC,Aiken County
0.760760201,0.220234768,SC,Allendale County
0.262030487,0.698777025,SC,Anderson County
0.627280065,0.354640839,SC,Bamberg County
0.463656504,0.51566621,SC,Barnwell County
0.406444964,0.549484678,SC,Beaufort County
0.386370836,0.560359356,SC,Berkeley County
0.472527473,0.501125381,SC,Calhoun County
0.506386125,0.427824851,SC,Charleston County
0.279902547,0.697113175,SC,Cherokee County
0.463455851,0.512040558,SC,Chester County
0.415985521,0.55908454,SC,Chesterfield County
0.503760887,0.478094484,SC,Clarendon County
0.44199408,0.527131333,SC,Colleton County
0.467876906,0.505230126,SC,Darlington County
0.498632011,0.481959644,SC,Dillon County
0.384387557,0.559243072,SC,Dorchester County
0.385692202,0.587598763,SC,Edgefield County
0.616423747,0.357625311,SC,Fairfield County
0.460965899,0.510611044,SC,Florence County
0.419873727,0.549953996,SC,Georgetown County
0.34663377,0.593627701,SC,Greenville County
0.371783217,0.590244755,SC,Greenwood County
0.587104844,0.396065499,SC,Hampton County
0.295021004,0.673228758,SC,Horry County
0.54790377,0.429093979,SC,Jasper County
0.356467532,0.604813853,SC,Kershaw County
0.354314642,0.609499703,SC,Lancaster County
0.334101382,0.633451688,SC,Laurens County
0.637484587,0.343896424,SC,Lee County
0.288461696,0.6555582,SC,Lexington County
0.599423226,0.382218471,SC,Marion County
0.572587656,0.411185164,SC,Marlboro County
0.47535954,0.508341323,SC,McCormick County
0.369871986,0.596070259,SC,Newberry County
0.237966001,0.718640024,SC,Oconee County
0.676334226,0.306743252,SC,Orangeburg County
0.211311412,0.738597532,SC,Pickens County
0.639911452,0.311410862,SC,Richland County
0.328192546,0.645519336,SC,Saluda County
0.330217811,0.630011673,SC,Spartanburg County
0.545405013,0.425286052,SC,Sumter County
0.391081327,0.583933151,SC,Union County
0.66110705,0.323144395,SC,Williamsburg County
0.36350011,0.584042319,SC,York County
0.241648898,0.692253021,SD,Aurora County
0.282339043,0.657855877,SD,Beadle County
0.358572672,0.579634465,SD,Bennett County
0.236718225,0.707800941,SD,Bon Homme County
0.38477918,0.532176656,SD,Brookings County
0.33836033,0.596599019,SD,Brown County
0.249562937,0.684003497,SD,Brule County
0.604081633,0.348979592,SD,Buffalo County
0.159456972,0.771974229,SD,Butte County
0.126353791,0.847172082,SD,Campbell County
0.272356539,0.693853772,SD,Charles Mix County
0.24019312,0.687386844,SD,Clark County
0.514499901,0.416058394,SD,Clay County
0.272002742,0.665352644,SD,Codington County
0.455319149,0.500425532,SD,Corson County
0.237489398,0.697625106,SD,Custer County
0.296151911,0.648516097,SD,Davison County
0.35456862,0.59228249,SD,Day County
0.274038462,0.656730769,SD,Deuel County
0.519625073,0.423550088,SD,Dewey County
0.133333333,0.83364486,SD,Douglas County
0.198123045,0.74713243,SD,Edmunds County
0.2304238,0.704743194,SD,Fall River County
0.182468694,0.76744186,SD,Faulk County
0.272318922,0.668444694,SD,Grant County
0.18699187,0.765184122,SD,Gregory County
0.073754789,0.896551724,SD,Haakon County
0.200941347,0.742577842,SD,Hamlin County
0.183718372,0.765126513,SD,Hand County
0.211365902,0.746261216,SD,Hanson County
0.049414824,0.902470741,SD,Harding County
0.299645173,0.633060076,SD,Hughes County
0.20564636,0.747994056,SD,Hutchinson County
0.18115942,0.786956522,SD,Hyde County
0.294977169,0.659360731,SD,Jackson County
0.273009307,0.670113754,SD,Jerauld County
0.123655914,0.806451613,SD,Jones County
0.275578205,0.658565269,SD,Kingsbury County
0.340996169,0.59504863,SD,Lake County
0.283398075,0.625823341,SD,Lawrence County
0.320082438,0.614284016,SD,Lincoln County
0.259676284,0.687543983,SD,Lyman County
0.387262455,0.542372881,SD,Marshall County
0.240819482,0.693467337,SD,McCook County
0.168865435,0.784520668,SD,McPherson County
0.191291627,0.726357456,SD,Meade County
0.348462665,0.588579795,SD,Mellette County
0.264097744,0.663533835,SD,Miner County
0.391117131,0.537201487,SD,Minnehaha County
0.355631399,0.590102389,SD,Moody County
0.864640884,0.083218232,SD,Oglala County
0.29479902,0.624285206,SD,Pennington County
0.117061021,0.830012453,SD,Perkins County
0.161048689,0.800749064,SD,Potter County
0.396037056,0.55120947,SD,Roberts County
0.21460374,0.729296527,SD,Sanborn County
0.311419858,0.628261606,SD,Spink County
0.209955329,0.732610083,SD,Stanley County
0.159117305,0.788617886,SD,Sully County
0.708235294,0.229176471,SD,Todd County
0.175665399,0.786692015,SD,Tripp County
0.231566265,0.707710843,SD,Turner County
0.282077264,0.669791007,SD,Union County
0.184497376,0.765442067,SD,Walworth County
0.34328203,0.587978369,SD,Yankton County
0.459530026,0.480417755,SD,Ziebach County
0.303132254,0.645998049,TN,Anderson County
0.221176471,0.74869281,TN,Bedford County
0.233154065,0.745808289,TN,Benton County
0.192688172,0.778709677,TN,Bledsoe County
0.233080677,0.721036086,TN,Blount County
0.184152949,0.775187539,TN,Bradley County
0.17978247,0.788547665,TN,Campbell County
0.212492923,0.755991697,TN,Cannon County
0.224813704,0.748185425,TN,Carroll County
0.164483399,0.804887343,TN,Carter County
0.245023068,0.713834292,TN,Cheatham County
0.185979381,0.789072165,TN,Chester County
0.171025593,0.802260415,TN,Claiborne County
0.242206235,0.733127783,TN,Clay County
0.163528246,0.808638916,TN,Cocke County
0.238301081,0.724252325,TN,Coffee County
0.241737839,0.738395841,TN,Crockett County
0.197809719,0.776104647,TN,Cumberland County
0.603060939,0.342669954,TN,Davidson County
0.195324448,0.782171728,TN,Decatur County
0.225648415,0.744092219,TN,DeKalb County
0.253397068,0.709651431,TN,Dickson County
0.211813394,0.765613243,TN,Dyer County
0.303791567,0.675748472,TN,Fayette County
0.150458214,0.825058132,TN,Fentress County
0.267188168,0.70439406,TN,Franklin County
0.269708479,0.707195648,TN,Gibson County
0.262140288,0.71618705,TN,Giles County
0.144520977,0.828804008,TN,Grainger County
0.179260142,0.789153293,TN,Greene County
0.210105263,0.763368421,TN,Grundy County
0.198017396,0.769668108,TN,Hamblen County
0.391670447,0.55753147,TN,Hamilton County
0.144459399,0.826379542,TN,Hancock County
0.451633845,0.531486691,TN,Hardeman County
0.16303146,0.805307066,TN,Hardin County
0.169227795,0.802696434,TN,Hawkins County
0.542790152,0.44109027,TN,Haywood County
0.176563114,0.798073142,TN,Henderson County
0.237526189,0.735857841,TN,Henry County
0.234862149,0.732414326,TN,Hickman County
0.273301738,0.68878357,TN,Houston County
0.275528786,0.690292758,TN,Humphreys County
0.25387902,0.726107488,TN,Jackson County
0.183742234,0.777087501,TN,Jefferson County
0.150701647,0.823672971,TN,Johnson County
0.350657682,0.589760468,TN,Knox County
0.292893401,0.688832487,TN,Lake County
0.421295229,0.562802489,TN,Lauderdale County
0.180163495,0.793140886,TN,Lawrence County
0.19343621,0.777874375,TN,Lewis County
0.192162773,0.781838734,TN,Lincoln County
0.21095091,0.75472022,TN,Loudon County
0.142990654,0.835781041,TN,Macon County
0.408802034,0.564585319,TN,Madison County
0.261170606,0.70901034,TN,Marion County
0.24978074,0.716277846,TN,Marshall County
0.285901677,0.678139614,TN,Maury County
0.1876003,0.784904247,TN,McMinn County
0.184055805,0.781165919,TN,McNairy County
0.198561819,0.774066342,TN,Meigs County
0.186744868,0.783636364,TN,Monroe County
0.378609588,0.564265512,TN,Montgomery County
0.169514696,0.794600137,TN,Moore County
0.158013205,0.81467587,TN,Morgan County
0.198396466,0.779268592,TN,Obion County
0.23709579,0.738865162,TN,Overton County
0.20910683,0.759019264,TN,Perry County
0.205442698,0.773859716,TN,Pickett County
0.19202454,0.781748466,TN,Polk County
0.253987685,0.704095259,TN,Putnam County
0.177416408,0.790243011,TN,Rhea County
0.223957368,0.735078777,TN,Roane County
0.245322092,0.717143702,TN,Robertson County
0.343857376,0.604855517,TN,Rutherford County
0.131124526,0.848518882,TN,Scott County
0.185459679,0.782424563,TN,Sequatchie County
0.173935876,0.79076838,TN,Sevier County
0.622670335,0.346373934,TN,Shelby County
0.22780027,0.740215924,TN,Smith County
0.231307969,0.731402612,TN,Stewart County
0.19896425,0.761393251,TN,Sullivan County
0.255388295,0.704909961,TN,Sumner County
0.247261681,0.722787951,TN,Tipton County
0.300127307,0.668045831,TN,Trousdale County
0.17583031,0.790678203,TN,Unicoi County
0.162798195,0.809800129,TN,Union County
0.223003724,0.752999586,TN,Van Buren County
0.260597125,0.702911906,TN,Warren County
0.263160025,0.691728562,TN,Washington County
0.122731941,0.861691202,TN,Wayne County
0.228415931,0.742228086,TN,Weakley County
0.188420622,0.783244681,TN,White County
0.296007641,0.651002865,TN,Williamson County
0.255054543,0.698290872,TN,Wilson County
0.198851187,0.77959377,TX,Anderson County
0.169711734,0.796792529,TX,Andrews County
0.252360228,0.725343154,TX,Angelina County
0.234833286,0.738511512,TX,Aransas County
0.092293277,0.886624502,TX,Archer County
0.068829892,0.908554572,TX,Armstrong County
0.340683572,0.631973539,TX,Atascosa County
0.189228886,0.786372909,TX,Austin County
0.222533632,0.752802691,TX,Bailey County
0.169000294,0.798883776,TX,Bandera County
0.373628319,0.577486726,TX,Bastrop County
0.128016086,0.84919571,TX,Baylor County
0.407070229,0.560770868,TX,Bee County
0.400089363,0.550856924,TX,Bell County
0.54465922,0.409804484,TX,Bexar County
0.219439055,0.742988181,TX,Blanco County
0.084931507,0.904109589,TX,Borden County
0.163780941,0.81120944,TX,Bosque County
0.256193792,0.722744415,TX,Bowie County
0.358075081,0.603951919,TX,Brazoria County
0.348915743,0.585468532,TX,Brazos County
0.442262186,0.490534785,TX,Brewster County
0.123978202,0.851498638,TX,Briscoe County
0.74614792,0.236132512,TX,Brooks County
0.116209047,0.86099362,TX,Brown County
0.214686825,0.765442765,TX,Burleson County
0.198729392,0.766302636,TX,Burnet County
0.39824067,0.556495004,TX,Caldwell County
0.30444157,0.666666667,TX,Calhoun County
0.102231821,0.87437005,TX,Callahan County
0.646148316,0.320596052,TX,Cameron County
0.277410832,0.704755614,TX,Camp County
0.084550085,0.888624788,TX,Carson County
0.193865242,0.791142512,TX,Cass County
0.263527054,0.707915832,TX,Castro County
0.176399976,0.796950963,TX,Chambers County
0.207532483,0.772169331,TX,Cherokee County
0.121401152,0.864683301,TX,Childress County
0.106964678,0.873278787,TX,Clay County
0.210876804,0.753607103,TX,Cochran County
0.098383696,0.888966971,TX,Coke County
0.106464924,0.874002751,TX,Coleman County
0.392200143,0.562046866,TX,Collin County
0.125649913,0.851819757,TX,Collingsworth County
0.233136792,0.745636792,TX,Colorado County
0.230090795,0.73084607,TX,Comal County
0.151305684,0.825652842,TX,Comanche County
0.138706654,0.829428304,TX,Concho County
0.147539952,0.828866239,TX,Cooke County
0.278976113,0.673691179,TX,Coryell County
0.144082333,0.833619211,TX,Cottle County
0.216509776,0.758146271,TX,Crane County
0.266666667,0.702508961,TX,Crockett County
0.273364486,0.689252336,TX,Crosby County
0.595800525,0.367454068,TX,Culberson County
0.144625407,0.819543974,TX,Dallam County
0.611264386,0.348851461,TX,Dallas County
0.234418866,0.740033689,TX,Dawson County
0.282075696,0.692930255,TX,Deaf Smith County
0.175515577,0.805616498,TX,Delta County
0.375059242,0.576824067,TX,Denton County
0.170184697,0.807681032,TX,DeWitt County
0.140814081,0.830583058,TX,Dickens County
0.67379845,0.302015504,TX,Dimmit County
0.130136986,0.839041096,TX,Donley County
0.669151238,0.316422217,TX,Duval County
0.111896179,0.866330209,TX,Eastland County
0.281115113,0.686663184,TX,Ector County
0.283568075,0.695774648,TX,Edwards County
0.256834327,0.710500444,TX,Ellis County
0.691392107,0.259277386,TX,El Paso County
0.156335988,0.811368573,TX,Erath County
0.32148318,0.657110092,TX,Falls County
0.177330438,0.796525226,TX,Fannin County
0.1928552,0.784114607,TX,Fayette County
0.234030197,0.734610918,TX,Fisher County
0.222165475,0.752298264,TX,Floyd County
0.221135029,0.749510763,TX,Foard County
0.516482504,0.450179938,TX,Fort Bend County
0.152662994,0.822543618,TX,Franklin County
0.1920347,0.78798633,TX,Freestone County
0.522176668,0.459187477,TX,Frio County
0.129529182,0.847689304,TX,Gaines County
0.366977434,0.593302902,TX,Galveston County
0.151864407,0.829152542,TX,Garza County
0.174197973,0.795930809,TX,Gillespie County
0.056478405,0.918604651,TX,Glasscock County
0.262052249,0.705090224,TX,Goliad County
0.248572335,0.726522843,TX,Gonzales County
0.094972826,0.882472826,TX,Gray County
0.218322427,0.749426362,TX,Grayson County
0.280986341,0.693654055,TX,Gregg County
0.230268682,0.741498741,TX,Grimes County
0.319958057,0.637801468,TX,Guadalupe County
0.237446035,0.721086117,TX,Hale County
0.150596878,0.818181818,TX,Hall County
0.132723746,0.846771959,TX,Hamilton County
0.087827427,0.888546482,TX,Hansford County
0.164791529,0.798808736,TX,Hardeman County
0.122057273,0.860857344,TX,Hardin County
0.542235052,0.418271116,TX,Harris County
0.270444546,0.709755728,TX,Harrison County
0.088431877,0.887917738,TX,Hartley County
0.177903683,0.79490085,TX,Haskell County
0.463019406,0.471589956,TX,Hays County
0.107291049,0.865441612,TX,Hemphill County
0.189214537,0.78961648,TX,Henderson County
0.686392277,0.28098734,TX,Hidalgo County
0.19642027,0.780644661,TX,Hill County
0.172617413,0.795523208,TX,Hockley County
0.153177642,0.818032159,TX,Hood County
0.186108638,0.79430098,TX,Hopkins County
0.238255842,0.747410263,TX,Houston County
0.20340543,0.763345605,TX,Howard County
0.371986223,0.57749713,TX,Hudspeth County
0.202052269,0.765303832,TX,Hunt County
0.105094758,0.866231848,TX,Hutchinson County
0.118421053,0.868421053,TX,Irion County
0.094040132,0.890386343,TX,Jack County
0.171374408,0.808720379,TX,Jackson County
0.193393753,0.792300202,TX,Jasper County
0.359148936,0.590638298,TX,Jeff Davis County
0.485377105,0.490230418,TX,Jefferson County
0.771590373,0.202925908,TX,Jim Hogg County
